identification_id	material_entity_id	media_id	nucleotide_analysis_id	nucleotide_sequence_id	occurrence_id	organism_id	verbatim_identification	is_accepted_identification	taxon_formula	type_status	type_designation_type	identified_by	identified_by_id	date_identified	identification_references	taxon_assignment_method	identification_verification_status	identification_remarks	taxon_id	scientific_name_id	geo_classification_code	geo_name	scientific_name	scientific_name_authorship	vernacular_name	taxon_rank	external_classification_source	kingdom	phylum	class	order	family	subfamily	genus	generic_name	subgenus	infrageneric_epithet	specific_epithet	infraspecific_epithet	cultivar_epithet	name_according_to	nomenclatural_code	nomenclatural_status	name_published_in	name_published_in_year	taxon_remarks	feedback_url
2908df0a-b17a-4cbc-8061-2c81a44ad82e		https://inaturalist-open-data.s3.amazonaws.com/photos/41214135/medium.jpeg					Mexican Cactus Fly	true	A			Casey H. Richart	34488	2019-06-07 05:34:00 UTC									Copestylum mexicanum		Mexican Cactus Fly			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
6ef2b85d-75da-4d7f-9d00-8569bf23f5f5		https://inaturalist-open-data.s3.amazonaws.com/photos/41214140/medium.jpeg					Gray Hairstreak	true	A			Casey H. Richart	34488	2019-06-07 05:34:10 UTC									Strymon melinus		Gray Hairstreak			Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Theclinae	Strymon	Strymon												
cbc7ee4b-57ba-4750-8fc9-a950960fa1e8		https://inaturalist-open-data.s3.amazonaws.com/photos/41214153/medium.jpg					Diadasia bituberculata	true	A			Casey H. Richart	34488	2019-06-07 05:34:27 UTC									Diadasia bituberculata		Bindweed Turret Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Diadasia	Diadasia												
892202ab-9ca2-4516-9009-46f30c879ea3		https://inaturalist-open-data.s3.amazonaws.com/photos/43975396/medium.jpeg					Island Tarplant	true	A			Casey H. Richart	34488	2019-07-05 07:14:15 UTC									Deinandra clementina		Island Tarplant			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Deinandra	Deinandra												
9042dd1d-7038-43a1-b266-3bbf24afc896		https://inaturalist-open-data.s3.amazonaws.com/photos/41214163/medium.jpeg					Diadasia bituberculata	true	A			Casey H. Richart	34488	2019-06-07 05:34:39 UTC									Diadasia bituberculata		Bindweed Turret Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Diadasia	Diadasia												
b766f854-284e-4f8e-a222-a4fb07305831		https://inaturalist-open-data.s3.amazonaws.com/photos/41214174/medium.jpeg					Diadasia bituberculata	true	A			Casey H. Richart	34488	2019-06-07 05:35:06 UTC									Diadasia bituberculata		Bindweed Turret Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Diadasia	Diadasia												
aa40ddaa-ee5b-448e-a1d1-c1679b3d3029		https://inaturalist-open-data.s3.amazonaws.com/photos/41214180/medium.jpg					Copestylum lentum	true	A			Casey H. Richart	34488	2019-06-07 05:35:21 UTC									Copestylum lentum					Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
193b91fe-c9be-43e3-a31b-92a7677644bd		https://inaturalist-open-data.s3.amazonaws.com/photos/41214196/medium.jpg					Black Blow Fly	true	A			Casey H. Richart	34488	2019-06-07 05:35:49 UTC									Phormia regina		Black Blow Fly			Animalia	Arthropoda	Insecta	Diptera	Calliphoridae	Chrysomyinae	Phormia	Phormia												
117ccc47-0dd7-4143-842e-fd1ab3d061ce		https://inaturalist-open-data.s3.amazonaws.com/photos/41214214/medium.jpg					Copestylum lentum	true	A			Casey H. Richart	34488	2019-06-07 05:36:11 UTC									Copestylum lentum					Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
13e73359-6300-415c-92e6-37c121ef4d1c		https://inaturalist-open-data.s3.amazonaws.com/photos/41214215/medium.jpg					Copestylum marginatum	true	A			Casey H. Richart	34488	2019-06-07 05:36:20 UTC									Copestylum marginatum					Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
7f9c5d2e-cc70-46e4-a96d-ffd041355f4c		https://inaturalist-open-data.s3.amazonaws.com/photos/41214224/medium.jpeg					Southern island morning-glory	true	A			Casey H. Richart	34488	2019-06-07 05:36:27 UTC									Calystegia macrostegia amplissima		Southern island morning-glory			Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvuloideae	Calystegia	Calystegia												
520921a2-8878-4f73-b2bc-bfb59119b3a5		https://inaturalist-open-data.s3.amazonaws.com/photos/41214231/medium.jpeg					Diadasia bituberculata	true	A			Casey H. Richart	34488	2019-06-07 05:36:37 UTC									Diadasia bituberculata		Bindweed Turret Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Diadasia	Diadasia												
9684b7d0-1c0f-414f-a490-05fba32b97f8		https://inaturalist-open-data.s3.amazonaws.com/photos/41214238/medium.jpg					Copestylum lentum	true	A			Casey H. Richart	34488	2019-06-07 05:36:46 UTC									Copestylum lentum					Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
9d8af30c-3ef5-465d-afab-cb0770369aba		https://inaturalist-open-data.s3.amazonaws.com/photos/41266363/medium.jpeg					Tripartite Sweat Bee	true	A			Jenny Hazlehurst	513070	2019-06-07 20:41:24 UTC									Halictus tripartitus		Tripartite Sweat Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictinae	Halictus	Halictus												
06025cdd-d66c-4694-a798-9c519d776696		https://inaturalist-open-data.s3.amazonaws.com/photos/32820616/medium.jpeg					Copestylum lentum	true	A			Casey H. Richart	34488	2019-06-10 17:24:34 UTC									Copestylum lentum					Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
c931b2ea-7d6f-4343-8a8c-f97920e1dbc3		https://inaturalist-open-data.s3.amazonaws.com/photos/41033534/medium.jpg					coast morning glory	true	A			Stephanie Calloway	195291	2019-06-16 16:43:32 UTC									Calystegia macrostegia		coast morning glory			Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvuloideae	Calystegia	Calystegia												
8e596662-583b-4b2d-ab1a-37b6d13e3dff		https://inaturalist-open-data.s3.amazonaws.com/photos/42717148/medium.jpeg					Santa Cruz Island ironwood	true	A			Jenny Hazlehurst	513070	2019-06-22 19:31:00 UTC									Lyonothamnus floribundus aspleniifolius		Santa Cruz Island ironwood			Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Amygdaloideae	Lyonothamnus	Lyonothamnus												
7263199e-15a7-428a-ad4e-93b998d1d025		https://inaturalist-open-data.s3.amazonaws.com/photos/42719075/medium.jpeg					Island Tarplant	true	A			Jenny Hazlehurst	513070	2019-06-22 19:47:31 UTC									Deinandra clementina		Island Tarplant			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Deinandra	Deinandra												
8e6a488d-02d5-421a-9acb-834b00d3252b		https://inaturalist-open-data.s3.amazonaws.com/photos/41140843/medium.jpg					San Clemente Island bush-mallow	true	A			Jenny Hazlehurst	513070	2019-06-22 19:53:47 UTC									Malacothamnus clementinus		San Clemente Island bushmallow			Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Malvoideae	Malacothamnus	Malacothamnus												
17658327-3fdc-453d-a03b-ee72b68a37a0		https://inaturalist-open-data.s3.amazonaws.com/photos/42723984/medium.jpg					island morning-glory	true	A			Jenny Hazlehurst	513070	2019-06-22 20:29:54 UTC									Calystegia macrostegia amplissima		Southern island morning-glory			Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvuloideae	Calystegia	Calystegia												
c06d9d63-aadc-475a-8f26-83f4696ef30e		https://inaturalist-open-data.s3.amazonaws.com/photos/42922690/medium.jpeg					Tripartite Sweat Bee	true	A			Jenny Hazlehurst	513070	2019-06-24 16:54:40 UTC									Halictus tripartitus		Tripartite Sweat Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictinae	Halictus	Halictus												
7d985178-3bad-4d25-a865-af7264930c52		https://inaturalist-open-data.s3.amazonaws.com/photos/43975157/medium.jpeg					island morning-glory	true	A			Casey H. Richart	34488	2019-07-05 07:05:33 UTC									Calystegia macrostegia amplissima		Southern island morning-glory			Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvuloideae	Calystegia	Calystegia												
2eb5b071-e588-4ead-bc44-3db48b747363		https://inaturalist-open-data.s3.amazonaws.com/photos/43975202/medium.jpeg					San Clemente Island brodiaea	true	A			Casey H. Richart	34488	2019-07-05 07:07:10 UTC									Brodiaea kinkiensis		San Clemente Island brodiaea			Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Brodiaeoideae	Brodiaea	Brodiaea												
cc7d5ac7-3a3a-4d4b-b1d2-79d665026f9c		https://inaturalist-open-data.s3.amazonaws.com/photos/43975225/medium.jpeg					San Clemente Island buckwheat	true	A			Casey H. Richart	34488	2019-07-05 07:08:25 UTC									Eriogonum giganteum formosum		San Clemente Island buckwheat			Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Eriogonoideae	Eriogonum	Eriogonum												
9e5073d9-1680-42c8-8710-08ca10e3e22f		https://inaturalist-open-data.s3.amazonaws.com/photos/43975227/medium.jpeg					San Clemente Island buckwheat	true	A			Casey H. Richart	34488	2019-07-05 07:08:34 UTC									Eriogonum giganteum formosum		San Clemente Island buckwheat			Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Eriogonoideae	Eriogonum	Eriogonum												
9bb156a3-bbd4-4bc4-b42f-470685aad068		https://inaturalist-open-data.s3.amazonaws.com/photos/43975229/medium.jpeg					San Clemente Island buckwheat	true	A			Casey H. Richart	34488	2019-07-05 07:08:44 UTC									Eriogonum giganteum formosum		San Clemente Island buckwheat			Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Eriogonoideae	Eriogonum	Eriogonum												
ee75783e-74eb-4744-ad13-2438ae3f9695		https://inaturalist-open-data.s3.amazonaws.com/photos/43975254/medium.jpeg					Island Tarplant	true	A			Casey H. Richart	34488	2019-07-05 07:09:32 UTC									Deinandra clementina		Island Tarplant			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Deinandra	Deinandra												
b8745c3a-52ec-42fd-8e31-fe94618e2e38		https://inaturalist-open-data.s3.amazonaws.com/photos/43975261/medium.jpeg					Island Tarplant	true	A			Casey H. Richart	34488	2019-07-05 07:09:51 UTC									Deinandra clementina		Island Tarplant			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Deinandra	Deinandra												
0cf74d77-342b-4428-a8bf-9f00184fe7f4		https://inaturalist-open-data.s3.amazonaws.com/photos/43975285/medium.jpeg					coastal prickly pear	true	A			Casey H. Richart	34488	2019-07-05 07:10:33 UTC									Opuntia littoralis		Coastal Pricklypear			Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Cactaceae	Opuntioideae	Opuntia	Opuntia												
08b671b7-a65d-4e12-a0d7-850ff9d5a504		https://inaturalist-open-data.s3.amazonaws.com/photos/43975343/medium.jpeg					Nevin's Woolly Sunflower	true	A			Casey H. Richart	34488	2019-07-05 07:12:26 UTC									Constancea nevinii		Nevin's Woolly Sunflower			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Constancea	Constancea												
a5fc1d8d-9a2c-41a4-ad74-15cf30a319dc		https://inaturalist-open-data.s3.amazonaws.com/photos/43975715/medium.jpeg					Nevin's Woolly Sunflower	true	A			Casey H. Richart	34488	2019-07-05 07:24:52 UTC									Constancea nevinii		Nevin's Woolly Sunflower			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Constancea	Constancea												
2f1b1a32-ce6c-4f60-9cb8-e6e10f4c269a		https://inaturalist-open-data.s3.amazonaws.com/photos/43975720/medium.jpeg					Nevin's Woolly Sunflower	true	A			Casey H. Richart	34488	2019-07-05 07:25:05 UTC									Constancea nevinii		Nevin's Woolly Sunflower			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Constancea	Constancea												
27ef6d65-3dec-4c7d-b29d-a508936d84a9		https://inaturalist-open-data.s3.amazonaws.com/photos/43975726/medium.jpeg					Nevin's Woolly Sunflower	true	A			Casey H. Richart	34488	2019-07-05 07:25:15 UTC									Constancea nevinii		Nevin's Woolly Sunflower			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Constancea	Constancea												
93135c03-349a-4039-b3d6-6160aa68e189		https://inaturalist-open-data.s3.amazonaws.com/photos/43975925/medium.jpeg					Coastal Gum Plant	true	A			Casey H. Richart	34488	2019-07-05 07:30:22 UTC									Grindelia camporum		Great Valley gumweed			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Grindelia	Grindelia												
8b8341ff-5a8c-4d43-a783-5389484b0390		https://inaturalist-open-data.s3.amazonaws.com/photos/43975976/medium.jpg					Copestylum lentum	true	A			Casey H. Richart	34488	2019-07-05 07:32:14 UTC									Copestylum lentum					Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
523ccc26-6ae3-49c5-a493-dedfcae33a12		https://inaturalist-open-data.s3.amazonaws.com/photos/43975989/medium.jpg					Ammophila azteca clemente	true	A			Casey H. Richart	34488	2019-07-05 07:32:39 UTC									Ammophila azteca clemente					Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Ammophilinae	Ammophila	Ammophila												
477cbc85-a3a6-46cc-a971-ac20303cd75f		https://inaturalist-open-data.s3.amazonaws.com/photos/43976105/medium.jpeg					Nevin's Woolly Sunflower	true	A			Casey H. Richart	34488	2019-07-05 07:35:41 UTC									Constancea nevinii		Nevin's Woolly Sunflower			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Constancea	Constancea												
42fe9914-4eb3-4522-978e-8489464fd2c8		https://inaturalist-open-data.s3.amazonaws.com/photos/43976108/medium.jpg					Anthophora urbana clementina	true	A			Casey H. Richart	34488	2019-07-05 07:35:50 UTC									Anthophora urbana clementina		San Clemente Digger Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Anthophora	Anthophora												
f3b5b10c-ceb1-429b-ac05-52c32cebaa87		https://inaturalist-open-data.s3.amazonaws.com/photos/43976715/medium.jpg					Sunflower Seed Maggot	true	A			Casey H. Richart	34488	2019-07-05 07:53:13 UTC									Neotephritis finalis		Sunflower Seed Maggot			Animalia	Arthropoda	Insecta	Diptera	Tephritidae	Tephritinae	Neotephritis	Neotephritis												
3ef84d97-6d3c-4af9-8d04-35c0e105f27a		https://inaturalist-open-data.s3.amazonaws.com/photos/43976730/medium.jpg					Copestylum violaceum	true	A			Casey H. Richart	34488	2019-07-05 07:53:29 UTC									Copestylum mexicanum		Mexican Cactus Fly			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
7b911ae8-c44e-48bd-8277-07f8ae126669		https://inaturalist-open-data.s3.amazonaws.com/photos/43990690/medium.jpg					Copestylum lentum	true	A			Casey H. Richart	34488	2019-07-05 14:03:57 UTC									Copestylum lentum					Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
5c4a2335-d36e-4ffe-a141-e005e048d72b		https://inaturalist-open-data.s3.amazonaws.com/photos/43991189/medium.jpg					Exotic Stripetail	true	A			Casey H. Richart	34488	2019-07-05 14:09:32 UTC									Allograpta exotica		Exotic Streaktail			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Syrphinae	Allograpta	Allograpta												
9c125927-e663-494d-bf84-9be793fb17a8		https://inaturalist-open-data.s3.amazonaws.com/photos/43991213/medium.jpeg					Nevin's Woolly Sunflower	true	A			Casey H. Richart	34488	2019-07-05 14:09:45 UTC									Constancea nevinii		Nevin's Woolly Sunflower			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Constancea	Constancea												
fa19d930-998d-4714-8aca-75630bfab7e9		https://inaturalist-open-data.s3.amazonaws.com/photos/43991370/medium.jpeg					Shortpod Mustard	true	A			Casey H. Richart	34488	2019-07-05 14:11:39 UTC									Hirschfeldia incana		Shortpod Mustard			Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassicoideae	Hirschfeldia	Hirschfeldia												
77918e04-bd6f-4f5d-b38a-bde3fb0e24d2		https://inaturalist-open-data.s3.amazonaws.com/photos/43991385/medium.jpg					Oblique Stripetail	true	A			Casey H. Richart	34488	2019-07-05 14:11:54 UTC									Allograpta obliqua		Oblique Streaktail			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Syrphinae	Allograpta	Allograpta												
fc06e313-2fbf-4e37-b14c-d5ec2ff88b4b		https://inaturalist-open-data.s3.amazonaws.com/photos/43991552/medium.jpg					Stripetails	true	A			Casey H. Richart	34488	2019-07-05 14:13:58 UTC									Allograpta		Streaktails			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Syrphinae	Allograpta	Allograpta												
9e990fd6-f671-4a75-ad75-3ffdaa836b5a		https://inaturalist-open-data.s3.amazonaws.com/photos/43991568/medium.jpg					common yarrow	true	A			Casey H. Richart	34488	2019-07-05 14:14:16 UTC									Achillea millefolium		common yarrow			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Achillea	Achillea												
6f6e13e7-eeb2-4a60-abff-fb4b571e44a9		https://inaturalist-open-data.s3.amazonaws.com/photos/43991743/medium.jpg					Diadasia bituberculata	true	A			Casey H. Richart	34488	2019-07-05 14:16:19 UTC									Diadasia bituberculata		Bindweed Turret Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Diadasia	Diadasia												
747ebf87-3c16-4692-a4bb-a28e60ca0b9b		https://inaturalist-open-data.s3.amazonaws.com/photos/43992184/medium.jpeg					San Miguel Island milkvetch	true	A			Casey H. Richart	34488	2019-07-05 14:22:18 UTC									Astragalus miguelensis		San Miguel Island milkvetch			Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Faboideae	Astragalus	Astragalus												
9c8e5da8-3176-44e1-b0c7-ba90cbe0fcc2		https://inaturalist-open-data.s3.amazonaws.com/photos/43992190/medium.jpg					Anthophora urbana clementina	true	A			Casey H. Richart	34488	2019-07-05 14:22:29 UTC									Anthophora urbana clementina		San Clemente Digger Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Anthophora	Anthophora												
931940ac-eacc-4039-b91b-f5306597e828		https://inaturalist-open-data.s3.amazonaws.com/photos/44027921/medium.jpg					Copestylum lentum	true	A			Casey H. Richart	34488	2019-07-05 21:01:02 UTC									Copestylum lentum					Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
a6fdc2d8-7720-43cd-89ad-46c92ff26155		https://inaturalist-open-data.s3.amazonaws.com/photos/44027953/medium.jpeg					Copestylum lentum	true	A			Casey H. Richart	34488	2019-07-05 21:01:10 UTC									Copestylum lentum					Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
401d8308-1a85-433b-b07c-21835d5982b5		https://inaturalist-open-data.s3.amazonaws.com/photos/44028013/medium.jpeg					Copestylum lentum	true	A			Casey H. Richart	34488	2019-07-05 21:01:49 UTC									Copestylum lentum					Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
c7bb9615-aa73-4b38-97a9-3038ab11e098		https://inaturalist-open-data.s3.amazonaws.com/photos/44028035/medium.jpg					Agapostemon subtilior	true	A			Casey H. Richart	34488	2019-07-05 21:01:59 UTC									Agapostemon subtilior		Fine Striped Sweat Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictinae	Agapostemon	Agapostemon												
e49ebf20-8315-4d5f-b80e-6f4086cb8700		https://inaturalist-open-data.s3.amazonaws.com/photos/44028487/medium.jpeg					Copestylum lentum	true	A			Casey H. Richart	34488	2019-07-05 21:06:13 UTC									Copestylum lentum					Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
bd41e29f-b27e-4022-a3f6-b9016c264a0d		https://inaturalist-open-data.s3.amazonaws.com/photos/44028511/medium.jpg					Copestylum lentum	true	A			Casey H. Richart	34488	2019-07-05 21:06:31 UTC									Copestylum lentum					Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
7ea59ce4-bcab-4538-9c3d-f25aced8270c		https://inaturalist-open-data.s3.amazonaws.com/photos/44028553/medium.jpeg					Yellow-spotted Bromeliad Fly	true	A			Casey H. Richart	34488	2019-07-05 21:06:50 UTC									Copestylum avidum		Yellow-spotted Bromeliad Fly			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Copestylum	Copestylum												
