provenance_id	dataset_id	funding_attribution	funding_attribution_id	source	source_iri	creator_literal	creator_id	provider_literal	provider_id	metadata_creator_literal	metadata_creator_id	metadata_provider_literal	metadata_provider_id	further_information_url	feedback_url	references	bibliographic_citation	project_id	project_title
b57ef069-d6d6-4f27-a2c5-c1ff6de2dc1c				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
6712c550-a9e2-4a66-aa61-01c0a888f7ef				https://www.inaturalist.org/photos/33820500		Katherine Hadary	1424366											18530	California Pollination Project
ee25b3cc-1b68-45fd-a250-7ee3d9fb67a6				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
00c2fc05-0394-46ef-92a6-1036297b7d1c				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
90ad1717-ba42-44d1-ac15-06c23d9ab9b0				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
9b00e3b6-2ff1-4f63-afa6-75a92d07fcd4				https://www.inaturalist.org/photos/33820500			497764											18530	California Pollination Project
fd0898c0-89e3-4012-8501-4c93619b741c				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
8c81c3b6-7bcb-4aae-9259-9b23718bfecd				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
4396d69e-1c3d-4046-a611-d3f7382cd3b4				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
6feba6b6-7721-41a9-8a07-095ad66374b0				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
6e5f4eb8-b369-43e3-8924-5751f6e1f496				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
47c4a679-99dc-4a51-8295-64ca7d2099b7				https://www.inaturalist.org/photos/33820500		Katherine Hadary	1424366											18530	California Pollination Project
0e497276-27a3-4556-a26f-69f1f0584c50				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
49c5ac1a-5daf-44b1-9171-f687c8dee496				https://www.inaturalist.org/photos/33820500		Andrea Kreuzhage	828394											18530	California Pollination Project
6b2844da-7ce6-4634-9f7e-7c503a52a2a3				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
894e6db9-b2a4-4f85-a998-5b5920f16e74				https://www.inaturalist.org/photos/33820500		Rosalind Helfand	121050											18530	California Pollination Project
66810635-1b0d-4433-81da-44abe73dfc49				https://www.inaturalist.org/photos/33820500		The Hog Potato	164822											18530	California Pollination Project
e1487e16-a231-457e-a9fb-686386802f54				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
ed588d7d-c927-467a-bee0-cfb1289d147f				https://www.inaturalist.org/photos/33820500		Andrea Kreuzhage	828394											18530	California Pollination Project
695c492b-2750-4c20-9b9e-18fa84d206c3				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
8169a861-03da-49f6-be73-8f7f0664bf3e				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
b442c8d0-278c-45c6-95ce-8e0df978cead				https://www.inaturalist.org/photos/33820500		Katherine Hadary	1424366											18530	California Pollination Project
cc725cec-8edb-43b1-bdfc-4e1d6b9f5cc7				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
3ec87333-c5b4-4fd9-a9ff-a494a0a390bd				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
3370cc20-bcb4-44e3-b6c3-83f5cb795599				https://www.inaturalist.org/photos/33820500		Dkt7sc	477693											18530	California Pollination Project
02420f5e-5910-4fe6-b0b5-15f4aaa60bee				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
49e4627d-caf8-4854-bfc9-0a93e16a0f6f				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
bc18626f-1627-4055-9893-eae82125ca53				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
c7261b99-768b-429f-9f0f-8158e5771bda				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
17978e12-2959-479a-880d-561bbf084a7b				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
af1552ef-c947-4a00-8ddf-8a0149efe3f9				https://www.inaturalist.org/photos/33820500		David Kaposi	109975											18530	California Pollination Project
f288d84d-cdd3-421f-82ae-ea5424d2ac53				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
768841e7-d8c5-48bf-ac1b-3b960bb0d2bd				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
b3463dfb-1186-455d-b769-eb38d0f86d6d				https://www.inaturalist.org/photos/33820500			23091											18530	California Pollination Project
8bdb7cc2-0aa2-4e7b-8ae8-2ff2a3652eb3				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
c6d763dd-a7c9-401a-b1ab-4ddede36ec18				https://www.inaturalist.org/photos/33820500		David Kaposi	109975											18530	California Pollination Project
ade9f5dd-15b7-4cb1-bab9-3f645d7224ad				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
9994e21c-cdb1-4f21-925f-7e9e7c375a52				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
76a3cf56-57ed-4a1b-a0ac-cc2436219ae4				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
991830d2-edaf-4b37-b878-4a47a29b28a8				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
f6e39386-1255-4ef1-9b55-db73164385b1				https://www.inaturalist.org/photos/33820500		Sabina Lucke Lawrence	1167463											18530	California Pollination Project
313532ac-e157-4c04-a563-15bce21141a8				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
4d95db47-b2b6-4b28-b9c0-f1793388633b				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
b325b218-eb64-4150-a2b9-a8ab55c5c64f				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
84519d3e-6701-4be8-94c1-38f811d417ac				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
58d77cc8-8427-473b-ac48-10b26a27874d				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
91a4ac5d-b49c-4667-944b-1ec72286c71c				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
2597f287-fb98-4683-9b82-8136ee245f5e				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
07982c64-f4f1-4323-8496-2662ed2b1cc8				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
57b74051-2b74-4c52-b9fa-a370de238ff5				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
cdae04e7-e11a-498a-b6aa-dbe7eecb6cec				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
6e198d33-fd7a-484f-a2fd-29a7f28bc824				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
37746846-15e4-4a6b-a223-3e46de6d7c01				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
24a40837-f156-432f-a737-b590429fe4ce				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
242d7b78-90f2-4ec2-bedf-679dc2da5fe1				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
95fd80ff-b01e-409e-8149-317b3777672f				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
0dc223a0-ca4e-43e9-9df1-2da40ccf7938				https://www.inaturalist.org/photos/33820500		Andrea Kreuzhage	828394											18530	California Pollination Project
62db6620-a907-4e92-ade6-131d4716a407				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
041eb401-9794-4b75-aec9-9efe77471bb1				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
eff1f2bf-1b3b-4cd8-b3d8-ef622978659e				https://www.inaturalist.org/photos/33820500		Jenny Hazlehurst	513070											18530	California Pollination Project
1a31873d-e773-4702-b077-71d05b3f0c42				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
a85963e3-2f87-40a2-b98a-c3b763ca7972				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
bec2fb42-a9eb-4634-8605-a5dac3ef5b10				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
6eca1801-668b-460f-9089-dfa7182d3d0e				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
c34b9757-b391-47e6-b70f-26dc782adf0d				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
6c747711-71b8-40c4-9848-90ae32b391ca				https://www.inaturalist.org/photos/33820500		Jenny Hazlehurst	513070											18530	California Pollination Project
db770761-aca4-42d4-850d-d5a6d5872f66				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
4dcc3b94-a020-464f-bd04-aebe4991a443				https://www.inaturalist.org/photos/33820500		Stephanie Calloway	195291											18530	California Pollination Project
017d0738-3861-4430-9811-7aa9c42a33f9				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
7cfcda71-5fb2-4f94-8be7-8f0994ffa9b4				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
0f98e9c9-b8dc-4a39-9399-ab1a65c781c3				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
8a0e086e-f031-440a-9b8e-76ce444b9c32				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
00d2d098-d29e-4e1e-832b-d59a05948932				https://www.inaturalist.org/photos/33820500		Jenny Hazlehurst	513070											18530	California Pollination Project
bf02e53b-5a59-47e3-b6df-a51e813636fe				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
11620ad8-da71-479f-83a6-9f4e41bb148e				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
ac24a4c6-bc52-43d3-b1a8-15e99874cd2c				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
386aebb9-b9a0-4fdc-9f43-057bb73f72d7				https://www.inaturalist.org/photos/33820500		Andrea Kreuzhage	828394											18530	California Pollination Project
49445536-dba3-459f-a515-905e423177f3				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
4b94876c-9abe-42f1-b100-718e2786277c				https://www.inaturalist.org/photos/33820500		Sabina Lucke Lawrence	1167463											18530	California Pollination Project
5c52fa0f-4c35-4198-9d10-a0f25d037ada				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
32552eeb-518d-4913-b304-fed0c4398e07				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
4174b3b3-99b0-49c9-ad1e-588f6b0ff6fe				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
9ed75419-bedc-4806-8ae7-4eb177db0ca7				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
324210af-2c1a-442b-83c2-6eb8d0d996c0				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
e1ca1c85-5d15-4cfa-ab33-e166e1e302bb				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
d520e069-dcb2-4177-984a-97f98995abc8				https://www.inaturalist.org/photos/33820500		Andrea Kreuzhage	828394											18530	California Pollination Project
a1f8abdc-619c-4980-a1f8-51f60bf618dd				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
30df6426-dbd8-4ee0-a2a7-9f1e999229ba				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
952557dd-10b3-4a0c-b04c-de564eca8b1e				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
996f4300-025a-440c-822d-c12aeb430914				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
89910fe9-9424-4993-8265-0cc714a5e57e				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
2353d6e2-84ff-4179-9139-72aad5a1e13f				https://www.inaturalist.org/photos/33820500		Jenny Hazlehurst	513070											18530	California Pollination Project
31b5e35d-55c9-4d19-8309-4f274a99c0fd				https://www.inaturalist.org/photos/33820500		Andrea Kreuzhage	828394											18530	California Pollination Project
afb89457-e3fe-4b29-9746-13a380f858ba				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
f1726a2d-c7da-42b4-a2f3-17c49596e4e3				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
6b6911b5-fc31-41b2-978c-5c7a11329451				https://www.inaturalist.org/photos/33820500			497764											18530	California Pollination Project
5375bad1-170c-45a8-8d66-51e758eb81c2				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
9821bddd-cb1f-4d2c-86f1-fe7b21b7f78d				https://www.inaturalist.org/photos/33820500		Jenny Hazlehurst	513070											18530	California Pollination Project
df564ea4-5ed1-46ba-97bb-424b2710d6ff				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
c283fc3b-a0a7-4ea2-96bb-5f113c040b71				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
242801b0-33b2-4f16-9277-b0ecf83e8854				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
88cd419d-6306-4d81-b0df-69b38d2f3e4f				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
2e4a1a35-67e8-45dd-a444-a917bdd50ff7				https://www.inaturalist.org/photos/33820500		Rosalind Helfand	121050											18530	California Pollination Project
d556cd06-e8c3-43dc-99ce-59f1b286512b				https://www.inaturalist.org/photos/33820500		Jenny Hazlehurst	513070											18530	California Pollination Project
66385329-af46-48c5-95ea-22dacc8292e2				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
3897311e-f19f-499c-925e-fe9433c19cd9				https://www.inaturalist.org/photos/33820500		Sula Vanderplank	246499											18530	California Pollination Project
4431f936-da79-4ec8-8dfb-45df8abb8eb8				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
13b42c95-a3c4-4575-a726-420e050e703d				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
224edb37-cd71-4797-9fae-32b43cda935b				https://www.inaturalist.org/photos/33820500		Casey H. Richart	34488											18530	California Pollination Project
8d15985e-351b-4aee-96c1-bc0bbd989e25				https://www.inaturalist.org/photos/33820500		Andrea Kreuzhage	828394											18530	California Pollination Project
4115f73d-2b63-44a8-a8f9-1cc4f3914ff9				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
ecb94e05-c64d-4b7d-ae98-dd19a361d2c0				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
38987f59-3a67-46ec-8f71-3561f88f53a9				https://www.inaturalist.org/photos/33820500		Nancy Hamlett	522768											18530	California Pollination Project
3f648ef4-6113-4bb8-a100-e82c5298fa99				https://www.inaturalist.org/photos/33820500		Cedric Lee	12809											18530	California Pollination Project
c21c702c-e446-4283-bd61-eec9bd7c7174				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
c644f55c-4566-4e6d-8085-4e415e5bfcf1				https://www.inaturalist.org/photos/33820500		Sabina Lucke Lawrence	1167463											18530	California Pollination Project
f274a3b2-e5bf-4d56-abf8-d0de1284db8e				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
dfeaaaf7-577e-4085-b0ce-356a01eba982				https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											18530	California Pollination Project
8f2aacbf-6876-4d21-8421-47ad1cc224ff				https://www.inaturalist.org/photos/33820500		Cedric Lee	12809											18530	California Pollination Project
